Square meters,Price
122.04,499000
96.,249000
56.59,185000
114.4,492000
143.,551700
203.92,970000
110.00,449000
266.,600001
97.00,629000
136.47,250000
101.00,629000
106.3,403940
94.00,685000
177.00,099900
117.9,511500
86.73,449500
103.2,529500
64.8,254900
111.,595000
148.00,761247
98.,325000
65.,269000
165.56,899635
151.00,505000
99.00,350000
74.4,299500
150.,939000
39.4,187150
196.3,355600
117.,799110
158.,699500
108.00,565000
46.19,251128
101.52,749500
100.2,171500
52.01,149900
53.58,89200
91.6,292900
49.15,129370
74.27,219000
84.26,559500
87.9,321750
150.,939000
173.68,690000
62.,209000
245.45,565000
95.73,370745
105.5,489500
110.2,587500
249.39,450000
150.,939000
245.3,500000
85.,476000
131.00,860000
223.00,540000
242.00,800000
229.00,390000
340.00,217000
76.05,134350
260.,247000
150.,670000
126.00,899000
92.31,365000
157.95,774000
100.,860000
125.62,46
38.83,174500
101.18,549500
410.,900000
79.89,449500
156.56,463100
95.29,338280
109.,795000
164.05,712000
122.7,609500
119.8,718000
121.,480000
135.00,579000
125.00,363000
230.00,950000
92.55,499500
111.3,469500
114.46,649500
113.68,539956
74.,310000
53.12,236362
83.,438240
92.7,499500
111.3,543500
74.71,235500
94.23,659500
64.,208000
59.27,171883
95.16,285500
111.51,334600
105.05,449900
49.84,159488
139.11,850000
101.95,50
128.00,903000
55.8,174654
49.04,142216
90.01,441000
130.,416000
93.,339000
366.00,990000
174.31,188450
222.62,540000
143.1,840000
69.08,282900
163.91,149000
48.97,50
52.22,164493
56.84,170520
54.18,220000
51.12,194256
50.11,165363
129.31,829000
135.04,048900
119.00,927800
154.00,735000
117.99,98
128.2,794840
98.44,698924
94.,385000
123.00,609500
86.73,469500
157.39,979000
124.75,659500
170.52,091500
50.1,184950
90.2,462500
110.7,469500
117.9,480500
110.7,489500
204.,975000
197.,298000
169.,098000
123.,569500
197.55,450000
30.8,150950
83.7,411750
56.,168000
53.75,329500
88.38,469500
123.,609500
55.84,199500
93.1,395000
54.5,250000
83.,349000
53.,240000
180.,392500
157.30,799500
256.00,738000
190.,100000
156.00,495000
175.00,929355
143.00,870000
80.86,459500
129.23,413600
132.16,655000
72.74,229131
62.85,383900
171.93,289475
236.,216000
103.2,395000
124.6,760000
113.,520000
87.33,376500
177.,998000
216.9,195000
117.15,456000
120.00,725000
149.89,885000
115.,550850
110.54,762726
110.67,763623
112.76,710388
112.75,710325
128.73,759507
128.67,759153
171.93,289475
178.00,944000
181.00,997000
51.,84800
114.4,492000
91.,450000
183.2,755200
157.,225000
57.7,575700
139.5,050000
85.93,413000
171.,720000
64.,149000
347.26,625068
60.,170000
190.,198000
81.,449000
83.,379000
258.,035000
94.,445000
136.,875000
159.,100000
211.01,456000
112.85,670000
32.,149000
118.52,324500
72.95,339000
92.49,50
70.8,382320
87.29,395000
87.44,415000
100.1,470470
127.8,677340
138.,559000
112.37,337000
73.,584000
93.7,439000
192.,132800
191.,126900
280.,790000
73.,349000
80.,349000
48.,239000
70.,185000
19.5,130500
50.41,115000
56.44,110000
103.02,278000
53.2,100282
150.,939000
117.,799110
54.,210000
73.,216500
57.81,50
58.11,50
85.,385000
179.00,290000
240.,500000
78.62,425000
90.,329000
55.,255000
59.24,172920
73.37,399500
74.49,439500
139.93,550000
75.59,279900
115.,515000
320.,300000
59.65,97400
76.14,212900
210.,019000
89.4,299000
56.3,187600
99.42,344000
66.71,156800
59.63,146100
60.48,209000
41.5,199200
37.,120000
68.43,195600
270.,949000
80.,360000
55.33,101400
55.13,122300
59.,277300
39.88,140000
48.97,120200
43.92,98100
122.81,519000
68.46,299000
46.,118000
75.81,229000
117.15,456000
200.,050000
83.27,249000
56.,229600
261.,704700
84.21,227367
71.16,126400
129.,387000
36.,139000
52.14,119300
64.91,88400
86.,245000
126.,579000
170.,590000
76.78,282000
75.,295000
78.,239000
135.,560000
99.,339000
104.,435000
44.,235400
78.68,280000
119.00,535000
42.74,84900
152.,190000
186.,275000
67.84,246000
147.,441000
52.,79000
96.92,298000
254.,899000
190.,825000
39.36,89000
112.00,449950
65.65,299435
153.,565000
209.,569000
156.,750000
155.,750000
241.76,800000
61.,240000
155.,790000
330.,500000
254.6,718550
84.2,484150
41.5,199200
38.7,178020
143.8,711810
141.8,694820
96.82,370544
185.7,872790
189.8,325050
65.,209000
151.,815400
110.,605000
68.85,50
38.00,276000
74.16,300348
100.91,400000
123.97,372000
118.38,390000
100.26,305000
250.,390000
335.,800000
115.,409000
169.,389000
86.,256100
97.,285700
97.,287800
101.00,475000
60.,190000
46.,120000
128.,595000
34.,184000
58.11,50
80.,399000
101.5,560000
60.76,108500
267.,950000
65.,350000
69.21,275000
32.,115000
192.21,729890
51.67,356523
102.64,923760
66.1,255000
67.01,185000
42.8,80678
101.5,548000
68.,186000
200.,600000
106.5,535000
95.,379000
158.,539000
104.85,335000
51.,220000
119.,530000
100.3,750000
69.06,499500
164.,509000
61.,180000
120.00,962000
39.,145000
65.,278000
51.,120000
230.,247000
138.81,998800
123.,479000
101.06,277915
131.,429000
112.,385000
109.9,598200
127.,645000
105.,369000
57.69,321800
315.,485000
250.,599000
115.,409000
67.27,199000
75.67,349000
86.44,446200
202.59,999000
210.,019000
109.7,604600
74.17,380000
96.53,371000
97.5,390000
36.,120000
151.86,622626
109.93,478000
115.93,358000
115.4,400500
44.3,50
152.,655000
159.,420000
49.13,283150
62.,198400
60.21,219000
36.52,131500
51.3,190000
61.89,237500
117.15,599000
91.04,359000
64.54,242000
57.88,240000
133.,438900
130.,416000
99.62,179000
74.96,220000
92.,330000
366.,990000
128.,535000
58.69,185000
51.78,110000
51.66,95000
64.94,110000
68.21,138000
172.4,699000
236.,216000
127.8,677340
386.1,680650
54.,189000
135.,329000
133.49,590000
128.,520000
136.17,367659
176.,998425
185.63,867234
73.,157300
67.68,119890
31.56,118420
150.,874000
62.34,131000
59.38,125000
72.53,139000
75.92,140000
150.,930000
45.,206000
75.,382500
75.,382500
267.,050000
214.,070000
251.,819750
65.73,225000
64.,240000
148.82,580000
132.,385000
57.,212600
41.07,95
44.1,89500
113.09,499000
90.,148300
177.,150500
171.,985000
55.,166500
116.,515000
93.72,389000
65.,165000
65.,299000
65.03,280000
175.,740000
84.8,398560
58.4,249000
90.8,424944
210.,195000
117.,460000
53.81,155000
190.00,985000
187.32,100000
216.,150000
118.1,572785
42.,147000
159.60,590300
124.9,450000
157.7,940000
664.69,900000
113.58,595000
55.,168000
58.87,164836
129.63,29
51.,148000
85.,310000
131.3,680000
81.22,420000
534.2,000000
140.,950000
64.4,250000
51.17,153510
150.,950000
55.,93000
125.5,700000
108.,424900
139.56,190000
68.02,190500
106.,600000
44.,169000
167.,971500
179.13,636000
68.29,289000
107.,869900
207.11,412000
101.27,649000
41.,90000
75.,269000
46.44,199671
103.12,448572
113.6,499000
78.3,199000
34.,75000
140.,648000
198.,849430
316.,600000
151.7,870000
286.,372800
166.,470000
82.,416500
104.2,359000
108.58,310000
201.75,559000
65.5,149000
56.59,180000
57.15,209000
42.03,143000
42.03,140000
42.06,140000
42.03,160000
126.,635000
119.00,342900
140.51,880000
57.,149990
118.,430000
50.19,209000
250.,650000
113.,708000
76.,749000
149.54,769384
114.51,389000
104.55,369000
94.5,339000
94.5,339000
113.6,499000
93.1,399000
73.,147000
86.33,294492
76.09,282294
92.,249000
35.,118000
105.00,568000
142.97,03
78.94,399500
126.5,498000
140.,435000
40.,88000
36.5,49000
367.5,890000
68.65,167500
92.,249000
220.,045000
92.52,379500
50.16,168036
86.53,385000
35.,119000
144.5,895000
128.,469000
140.,579000
74.,244200
270.00,870200
115.,379500
74.7,269000
86.,280000
127.,429000
182.10,347540
124.,719000
57.83,162000
164.84,789000
200.00,250000
58.11,50
57.98,410000
241.28,450000
75.,397000
69.26,252799
143.23,267586
138.77,274238
202.05,50
55.,180000
131.78,569000
42.11,119000
42.42,119000
88.22,380000
61.5,269000
80.16,360720
109.8,290970
340.,499000
99.48,273570
45.3,150000
133.,438900
48.62,198000
28.,99000
174.31,203000
180.,100000
128.19,576833
130.19,749000
55.18,262105
164.15,50
140.,595000
115.65,503056
125.45,602160
38.69,117000
85.49,360000
131.,445000
109.,449000
120.,798000
54.35,195000
84.08,235424
77.,315700
75.,382500
114.5,332050
50.88,157728
160.,309290
72.28,225200
47.6,80
69.18,214458
316.00,650000
224.56,558000
255.00,351900
82.73,715800
49.76,154256
60.,234000
246.00,089000
36.,130000
40.56,99400
32.32,109888
160.,790000
38.,145000
74.46,299000
125.62,404646
75.,275000
188.35,899000
60.71,169000
119.,260900
68.42,199300
396.,188000
169.02,048000
57.,185500
80.,239500
57.81,50
58.11,50
58.11,50
89.,333750
70.64,134400
50.35,114500
86.8,225000
153.00,695000
165.56,899635
203.,999000
138.02,649000
210.,019000
160.,710000
62.,175000
99.,306500
97.,989000
80.,320000
75.87,132773
42.53,145349
47.84,157872
37.18,167310
55.,178750
54.95,186335
53.53,50
55.88,195580
61.52,192636
57.14,226274
119.53,209178
127.42,222985
56.95,187935
65.99,50
66.67,50
61.65,247000
68.78,244169
59.04,259776
55.14,245373
69.26,263188
59.56,268020
72.77,50
70.02,290000
70.02,290000
72.06,270225
68.85,50
66.91,287713
81.79,323888
43.3,292275
47.96,326760
74.16,300348
78.8,445220
73.,500050
60.73,333000
115.94,369000
92.1,566415
107.04,195000
39.21,220000
70.,149000
61.5,200000
55.3,195000
55.3,195000
52.27,185000
57.,200000
73.72,249000
335.,795000
72.,309000
105.7,560000
75.,170000
113.6,504000
184.,683000
112.83,590000
147.,955500
132.,726000
165.,300000
76.,225500
165.9,619000
101.1,459000
68.06,309000
77.,269000
64.87,289000
52.37,222000
218.00,295000
110.,122000
141.,021250
166.78,917290
60.,150000
76.,368900
83.85,569000
81.62,521000
132.22,844000
76.99,338756
152.56,599500
105.07,294000
250.67,863000
57.,142500
170.,149000
72.85,269000
239.,190000
56.,199000
59.,289100
102.,379000
53.,302100
57.,183500
59.,150000
19.55,124000
73.37,419500
105.5,770000
124.75,639500
41.35,185000
94.2,199000
84.53,235000
68.92,217098
210.,199000
104.,790000
143.,035000
68.97,399500
53.86,399500
196.,425000
99.14,698924
74.,470000
120.,950000
200.00,000000
115.,662000
183.65,683000
107.00,450000
89.,675000
227.,542400
205.,818750
258.,035000
222.,200000
154.,750000
70.,275000
36.,99000
201.00,010000
115.57,385500
65.,380000
47.,160000
56.,145000
55.04,165000
96.,458900
166.00,100000
63.,150000
135.00,665000
221.,599000
48.98,224000
62.82,285000
60.47,278000
58.46,260000
57.36,243780
67.37,309902
72.06,270225
65.89,303094
68.78,244169
66.17,50
49.18,206556
60.29,277334
35.,149660
34.5,142140
41.,173184
74.5,318562
51.85,50
58.,150000
250.00,500000
81.,235000
611.64,750000
158.,747777
48.4,139000
70.,159900
89.,360000
154.00,571000
59.,265000
155.,860000
149.89,885000
132.22,844000
59.7,191000
144.,576000
40.58,173000
50.,175000
153.,620000
64.11,275000
59.55,149000
305.,795000
38.,87600
84.,235000
91.,229000
58.,185600
84.76,298000
64.93,295000
150.,875000
174.,874500
85.71,180000
158.,747777
42.,240000
65.,158000
96.78,300000
122.,629000
65.61,219000
131.18,415000
128.67,759153
128.73,759507
112.75,710325
112.76,710388
110.67,763623
110.54,762726
52.,97000
52.,97000
85.2,339000
180.,600000
114.,375000
115.,770000
98.,270000
73.1,448500
160.,750000
92.83,379000
171.93,289475
113.,710000
112.76,710388
111.,763000
111.,762000
87.3,392850
63.18,189000
186.,050000
106.68,628000
70.,350000
37.,69000
86.,343000
68.6,305000
42.06,135000
72.89,199000
57.15,195000
42.06,160000
110.,122000
141.,021250
78.,686400
110.,596500
177.04,852000
138.59,541000
120.23,457000
66.,175000
150.,450000
97.87,334000
143.,659945
126.73,379000
116.61,409000
103.8,394500
116.61,409000
205.,818750
84.71,799500
207.87,205000
119.,950000
204.37,880000
228.,980000
81.88,330000
222.11,950000
57.44,258500
76.,675000
227.,542400
279.,959945
173.,835000
56.,155000
53.18,150000
54.7,85000
51.38,42500
74.11,155000
94.,320000
99.,240000
40.,110000
54.,125000
83.27,209800
55.,145000
110.,395000
83.,445000
106.,520000
70.,160000
55.,395000
211.,899000
61.,268000
66.,395000
171.,725000
162.,892045
187.,870000
200.,200000
190.,970000
116.99,714000
116.99,714000
211.01,456000
211.01,456000
143.1,840000
112.85,670000
40.,79800
50.22,209000
46.96,120000
89.38,470000
44.,85000
109.24,469000
31.,60000
61.76,279000
114.72,350000
240.,690000
240.,690000
69.5,169000
81.74,235000
75.,401625
100.,498000
55.11,109000
200.,600000
220.,300000
65.,230000
93.7,439000
97.,449777
55.,110000
106.,349000
251.,819750
227.,542400
140.,395000
59.,235000
130.,295000
205.,818750
240.,915000
89.,675000
78.,420000
61.,274900
154.,750000
151.,629900
258.,035000
97.67,250000
44.37,109500
81.,319950
72.,280800
82.,450000
115.,655000
89.,489500
115.,599000
138.,800000
93.21,379000
70.77,227000
138.47,849000
32.63,111595
74.,295000
83.54,151000
57.39,206604
170.,175000
152.27,50
173.,600000
60.,162000
77.91,229000
71.79,176000
88.02,312500
71.96,176500
77.9,130595
56.6,210000
53.26,151000
74.93,199000
60.86,216500
95.56,403380
431.,077500
159.06,676880
58.25,174750
135.,650000
123.2,695000
106.1,540000
54.,139000
88.05,301824
51.,165000
185.46,749000
137.2,472480
159.,810000
97.,213400
192.,363500
65.,165000
140.,815000
57.,222300
118.,360000
76.39,139990
54.03,50
127.,450000
46.,184200
82.,465000
99.,304000
120.,680000
39.,149000
50.,162000
52.,79000
160.,810000
260.,950000
64.,240000
107.,282000
31.6,179500
61.5,210000
40.95,79000
91.48,305000
173.,980000
224.,450000
119.29,699000
38.,80000
45.76,66352
75.81,264900
55.19,107300
68.51,134400
95.17,399000
82.,266500
164.,599000
65.,178000
74.7,269000
74.05,169000
54.,139000
106.,470000
138.00,469000
70.88,185000
48.,239000
39.,195000
62.,179000
65.,229000
70.,350000
63.06,189000
63.,257000
54.,85000
48.,85000
250.00,412131
60.,149000
250.00,375121
97.,502700
140.,595000
76.88,218000
49.25,125000
58.15,139000
108.,424900
87.19,320000
91.26,149000
94.,503370
106.,500850
92.,338100
62.,189000
35.,129000
50.,252000
61.,242000
91.,239000
72.,362880
122.,448500
95.,250000
190.,496000
68.32,189950
112.,490000
72.16,177000
102.42,399000
125.,500000
138.,329000
54.,93000
65.01,129000
74.,329000
80.,367500
28.,49000
59.52,165000
73.73,300300
87.34,505000
94.01,384700
70.,209500
41.,139900
88.5,190000
164.,589000
123.,487000
69.,149000
142.97,644500
60.,180000
53.9,159000
61.47,105000
45.,190000
172.13,775500
71.,145000
112.,470000
109.,449000
75.,115000
214.02,170000
63.,149000
99.,399000
165.,539000
53.9,159000
52.,169000
76.83,349000
53.4,209000
75.67,349000
69.55,149000
75.81,229000
35.,119000
48.,155000
78.,249000
129.,749000
52.76,85000
43.,139900
188.90,077900
93.3,205000
208.64,799000
73.76,335000
64.,214000
44.,69000
68.,180000
72.,255000
143.,575000
27.,79000
102.,395000
65.,215000
72.35,163400
69.18,199800
163.,892045
65.,299000
67.27,199000
94.62,359000
62.67,219000
320.,750000
64.,199500
50.,255000
61.,495000
61.,495000
62.2,189800
68.73,554825
47.,79000
98.75,350000
87.4,895000
241.3,900000
33.,54000
60.,209000
61.23,139000
124.76,486564
67.34,120000
58.55,112000
118.03,482000
64.4,250000
121.,388000
48.55,135000
120.,260000
177.,980000
100.1,460500
77.32,215000
35.27,69900
59.37,145500
58.,165750
61.89,182575
84.88,250000
77.3,285000
187.66,719000
95.,644000
84.,199990
54.49,191000
72.58,163500
113.12,255000
81.05,150000
72.3,177500
40.97,45
51.89,139000
44.47,95
152.66,50
86.,196000
92.62,359000
40.,164000
39.85,155000
146.,239750
61.,118548
143.67,700000
152.,690000
138.,336000
41.18,159000
60.,160000
92.,249000
134.,437100
104.51,341000
61.,180000
110.25,501638
60.28,334554
125.,650000
82.16,330000
61.8,235000
145.,090000
64.02,240000
86.,160000
70.,106000
60.26,199000
74.,335000
65.,149000
71.79,169000
42.,145000
57.5,135000
57.99,320000
69.,259000
106.5,459000
185.46,749000
67.27,199000
141.,170000
41.03,90000
100.,530000
61.56,50
45.,69000
133.9,437100
63.9,390000
57.79,115000
85.,495000
137.,770000
40.,96000
44.,159000
69.,250000
58.,120000
69.,172500
105.,359000
105.,369000
131.,429000
112.,385000
35.,144000
105.,359000
105.,375000
105.,399900
131.,445000
112.,385000
105.,375000
105.,369000
105.,375000
150.,519000
124.96,275000
70.2,250000
30.63,119000
54.,159000
59.91,225000
65.5,149000
34.,95000
83.5,259000
43.,160000
93.08,239000
206.24,099000
156.,599000
86.,249000
97.,390000
97.64,368000
165.24,509000
59.,238950
177.,998000
170.,820000
153.,620000
53.,175000
65.,209000
91.31,185000
58.,186500
36.32,57500
60.44,109000
75.,397000
57.00,395000
188.95,50
39.46,149500
69.5,198500
44.54,75000
100.,240000
60.14,213500
60.,210000
52.01,189000
96.,450000
36.21,130000
63.,150000
64.9,237000
49.88,182000
61.08,211000
36.79,136000
69.2,120000
52.75,146500
81.,229900
125.5,259000
51.76,125000
194.,745000
92.,330000
98.,760000
48.62,198000
143.,585000
465.,470000
104.24,540100
64.,230000
53.28,155000
45.25,141000
40.56,99400
57.65,202000
43.42,114000
41.13,102800
157.49,457000
41.27,102700
54.,255000
75.13,269000
59.48,145700
70.,150000
98.,370000
285.00,320000
65.,205000
69.,158000
59.,115000
71.,115000
63.4,130000
41.54,245000
75.,198500
71.,310000
72.89,199000
67.38,339000
67.38,339000
73.53,249000
53.5,125000
76.,190000
113.,708000
119.8,714000
120.5,210000
93.,154900
57.63,190179
39.,100000
108.43,249000
400.76,750000
74.38,360000
90.,205000
51.5,108000
36.88,140144
65.36,202620
70.83,254988
72.1,279000
70.,115000
138.98,479481
148.82,580000
32.63,40500
56.9,95000
187.15,530000
127.,702000
81.59,297500
94.,282000
71.,189000
76.53,172100
88.,199100
52.,229000
51.1,172000
66.35,279999
218.39,742526
124.81,996000
50.12,122794
45.38,75000
45.03,75000
52.51,89000
98.,370000
57.,155000
55.,232000
55.,149000
68.,99000
40.,147000
86.,329000
97.79,470000
64.9,147000
87.,219000
199.,218900
43.94,105000
61.,384200
116.,795000
132.,920000
61.,247050
112.,504000
69.,276000
78.,420000
64.,240000
64.,185000
55.,165000
126.,539000
29.24,75000
53.67,215000
67.75,210025
53.,166000
63.74,119000
92.,640000
144.78,569000
220.,800000
100.91,298000
156.,650000
72.21,162500
36.,80000
42.37,155000
59.,197060
71.96,176500
44.47,95
47.46,10
72.85,158500
58.4,264800
55.,390000
106.11,520000
96.38,390000
63.55,142500
65.,135750
60.9,159000
76.8,265000
164.92,299000
122.53,340000
79.,299000
80.,160000
75.,170000
109.02,299900
63.13,170000
86.32,285472
81.24,348000
68.,280000
57.,183500
65.,194000
57.,185500
54.,129600
71.,229500
169.,389000
124.,369000
107.,480000
102.33,379000
105.65,359000
53.04,199000
49.89,179000
26.58,109000
76.99,279000
76.09,279000
77.58,279000
52.94,229000
195.,799000
33.,58000
85.48,349000
56.,89900
89.,350000
71.,185000
97.,299500
81.,260000
156.75,765000
139.,278000
95.,359000
68.46,299000
158.,495000
75.,245000
61.06,210000
88.06,545000
163.,100000
87.77,339000
90.67,268000
87.9,380000
135.44,648000
59.65,87000
65.16,215000
95.9,515942
69.5,179000
68.,249000
70.77,169000
63.9,390000
40.,125000
95.8,515404
54.9,275000
75.67,349000
104.88,359000
127.,480360
32.,114000
100.5,530000
66.18,165500
58.3,238000
59.1,235000
42.54,169000
48.29,143600
63.73,189600
42.84,118000
106.,338600
54.,171600
109.,263350
107.,260000
95.,299000
155.,850000
55.21,164800
100.,556640
116.,650000
116.,670000
155.,305000
59.29,100000
60.59,115550
70.62,125000
50.,175000
32.8,119900
92.,735000
187.,760000
252.,060000
127.,450000
59.,192000
58.,155000
104.,350000
73.,449000
194.97,799000
98.,549000
35.09,119000
57.3,168500
203.,800000
93.1,399000
51.17,129000
45.59,70000
63.,279000
60.02,155000
75.,165000
66.75,199500
140.,648000
50.01,340068
122.02,499000
130.,470000
94.46,284000
52.,234000
105.,399900
86.,229000
60.,190000
55.,180000
53.,180000
64.,179000
65.,125000
141.,170000
98.,760000
70.,398000
101.,549000
127.,899000
73.,398000
103.,398000
56.,199000
79.,299000
96.79,290000
180.,995000
91.,332000
29.,89990
61.,155000
180.,345000
55.59,249000
51.,122000
318.,200000
107.4,372000
63.,280000
34.32,92000
68.,170000
158.,649900
156.35,420000
85.01,552565
89.61,538000
60.,135000
80.,360000
107.15,287500
41.,185000
77.79,190000
91.,355000
150.05,200000
50.,91000
144.,375000
64.,119000
111.35,382000
94.32,339000
104.8,359000
112.51,375000
79.07,335000
114.02,510000
112.51,375000
73.85,259000
97.58,439000
94.5,339000
76.8,265000
112.51,375000
320.,999000
170.,149000
37.,169000
220.,800000
43.3,50
44.49,65
98.46,418455
98.,295000
53.7,216500
112.83,518000
165.,650000
173.,600000
36.06,69000
46.48,150000
45.91,176400
104.55,369000
149.32,685000
67.,139000
103.,355000
110.,409000
83.43,203400
72.89,199000
33.,88000
170.,520000
58.,199000
153.,330000
59.51,11
59.08,83
134.84,98
100.48,04
71.,249000
42.,149000
59.27,239000
94.62,359000
60.48,209000
63.,219000
59.,160000
75.,170000
64.,150000
118.89,424000
92.,249000
45.,250000
59.,130000
84.25,210000
41.3,69900
100.,599900
100.,999900
55.,295000
67.,309000
76.,349000
63.,230500
154.,875000
55.3,284795
67.,159000
130.,448000
124.2,593676
45.,80000
104.59,280000
40.,145000
71.3,229000
75.53,249000
225.61,868000
109.78,389000
128.13,199000
103.,702975
73.,159500
80.,159000
133.,685000
62.76,174900
116.17,317800
68.42,199300
177.,980000
82.,426000
126.5,695000
36.,69000
36.,100000
174.31,203000
131.,429000
142.,525000
67.27,115000
128.,535000
131.78,569000
86.,370000
55.67,109000
105.,399900
49.55,207000
128.13,269000
116.17,324800
104.51,348200
133.9,437800
113.,416000
105.,369000
64.16,192480
130.19,749000
246.,500000
105.,375000
133.,569000
225.,100000
105.,359000
142.,599000
105.,359000
192.,799000
112.,385000
112.,385000
75.,300000
131.,445000
59.,150000
41.11,78000
60.6,240000
119.,595000
75.,437000
45.,184500
203.42,027291
197.00,561823
63.37,85000
133.,423500
175.,200000
51.,89500
166.,599000
93.66,524500
79.,250000
58.,130000
81.,349000
83.75,270000
66.,139999
83.54,329990
128.43,459900
106.11,424990
106.09,444990
119.,380000
118.,299000
36.63,120000
71.06,199000
87.72,230000
85.,155000
58.35,150000
186.59,950000
186.59,950000
65.64,150000
56.,110000
54.7,100960
61.,225700
173.,835000
112.59,189000
257.01,100000
106.96,900000
71.28,142500
63.,227000
207.,050000
251.95,234800
42.,89500
37.92,199800
211.,569000
226.,446000
84.,278040
95.38,249000
72.21,162500
113.43,354519
227.,542400
100.,596000
140.,655000
145.,685000
223.,398000
83.,680000
55.05,181700
40.42,70
47.26,10
73.3,274000
33.,125000
77.,231000
65.92,215000
68.,198000
80.,170000
111.,399000
102.42,390000
210.,999000
76.,146000
70.,138000
53.,145000
125.,299000
208.,245000
68.,225000
33.,91000
107.,869900
65.51,195000
76.,226000
79.,219000
89.8,585000
47.59,84900
100.,450000
66.,169999
55.13,144900
186.,449000
78.,239000
78.,149500
84.,299999
46.25,82000
77.15,115000
43.,93740
37.,98000
113.,209000
65.,137500
216.00,400000
38.,145000
27.,104000
45.48,74000
54.,99000
45.,121500
63.68,139500
61.,420000
116.64,970000
208.,939000
46.16,250000
109.17,393012
80.17,288612
41.,220000
168.29,600000
178.17,641412
109.76,395136
180.59,659154
55.,277000
60.,225000
207.,050000
96.28,560000
96.28,560000
101.17,580000
64.21,185000
200.,750000
410.,300000
80.,227500
44.,159000
60.,130000
79.,180000
57.,180000
52.27,185000
100.,420000
69.86,220000
112.74,419750
89.7,225000
118.11,249000
153.,685000
59.33,145400
41.27,101900
63.,189000
80.,320000
70.39,175000
86.,465000
45.3,50
116.05,619000
74.48,250000
75.,325000
46.35,75
144.43,50
117.,379000
70.77,169000
143.,035000
93.,288000
78.63,250832
118.8,510535
62.82,120000
60.,180000
195.,205000
86.65,225000
121.,284540
65.68,245052
56.74,595000
53.,149000
42.03,55
97.4,334000
164.81,200000
78.,455000
125.62,450000
103.,327458
34.6,65000
56.,169000
56.52,109000
66.,182900
60.,124000
58.,180000
170.,689900
80.,225000
44.,105000
158.72,100000
117.44,657664
125.56,700000
120.32,680000
103.5,556640
125.56,700000
162.19,892045
162.19,930000
40.25,66600
41.03,92000
100.,259000
154.02,599000
46.07,181900
19.,110000
108.,231500
102.36,310000
65.86,180000
78.16,219900
106.,450000
53.,278250
120.43,550000
179.13,636000
57.,150000
37.77,129998
100.,459000
52.82,119800
130.19,749000
63.15,129900
80.12,520780
89.61,482000
107.87,464000
134.3,256200
125.35,348900
30.,77900
33.,91000
33.,88000
57.,186500
70.,209500
60.,254000
40.,169000
34.,97500
62.,176000
45.,134500
82.,347500
332.85,950000
241.56,820000
225.,350000
74.36,175000
44.,119000
52.01,134000
63.,121746
81.57,325000
70.,199000
100.,433000
71.55,249000
205.,818750
74.05,99
54.44,103436
155.,598000
210.,800000
65.39,383000
41.37,140000
66.,158000
72.96,249500
37.,212750
119.,248000
86.34,285632
83.22,298000
52.,234000
35.,189000
64.83,55
59.89,50
66.44,210000
55.15,109500
75.,314000
223.,398000
109.63,379000
82.9,298440
63.,135000
97.,180000
41.,115400
61.5,212100
61.41,248000
152.8,845000
35.74,142000
34.55,159000
107.,869900
72.8,156000
92.,429000
55.13,109000
83.,265000
63.,240000
59.,239000
112.,319000
186.,699000
190.,795000
79.,249000
63.,280000
96.,460000
69.82,279000
68.,175000
75.,397000
102.,629000
69.82,279000
130.19,749000
73.93,50
330.55,000000
120.61,419000
86.82,341200
97.,329000
50.,79500
36.,120000
70.35,189000
40.32,110000
