Square meters,Price
69.09,209900
140.,390000
39.,155000
109.24,518000
111.86,529000
128.18,592000
105.51,518000
169.00,255000
133.,420000
100.,377000
39.46,149500
149.00,589000
98.,239000
58.36,210000
57.,185500
56.,183500
57.,186000
56.,183500
45.45,176000
80.,299500
95.73,429000
42.,160000
178.,679000
40.,129000
118.11,249000
99.42,339000
83.27,249000
55.3,159000
60.48,209000
145.2,439000
39.45,129000
37.,129000
34.,119000
148.54,432550
137.17,399440
158.99,418470
52.62,194900
75.81,229000
69.55,149000
64.91,95700
180.,695000
75.45,138800
72.12,128600
75.3,138500
104.95,739900
480.00,499900
99.14,45
90.34,297030
68.54,78
69.11,273900
66.01,271500
69.11,281800
66.01,263900
69.11,267000
81.04,321000
49.55,196400
49.55,196400
66.01,257300
69.11,260700
49.55,191400
49.55,191400
49.55,184200
66.01,251000
81.04,313000
200.,649000
54.,159000
172.00,190000
49.55,184200
69.11,250000
68.71,233000
45.27,109000
81.16,289800
284.,798000
49.55,176400
133.78,300000
285.64,655000
98.,215000
81.04,301300
66.01,241100
49.55,177400
121.,285000
96.,450000
90.45,310000
131.29,520000
142.,595000
245.,900000
57.8,229000
72.57,228000
145.00,919800
66.22,231800
65.77,219000
70.,175000
295.,500000
72.,424800
58.26,104000
56.7,59000
52.,80000
75.17,265773
436.17,681000
33.8,75000
50.,149500
53.2,88800
52.,295000
71.,230000
53.84,119000
248.,960000
75.,329000
62.,200000
61.,367000
35.32,99000
91.,289000
140.,448000
50.,110000
152.12,679000
59.,175000
59.,175000
33.03,69000
75.,325000
90.01,319992
65.,165000
93.,329520
41.,166050
118.62,489000
45.,129800
116.01,459000
63.28,189000
47.,120000
179.9,526450
54.,253800
131.00,567590
270.,690000
61.,145000
56.21,122000
56.21,105000
44.,170000
170.,829000
170.,829000
170.,829000
117.,435000
117.,435000
117.,435000
37.,199000
37.,199000
37.,199000
40.,199000
40.,199000
40.,199000
39.,199000
39.,199000
39.,199000
36.,199000
36.,199000
36.,199000
36.,199000
36.,199000
36.,199000
101.,428000
101.,428000
101.,428000
193.,969000
193.,969000
193.,969000
107.,469000
107.,469000
107.,469000
51.,132000
201.,010000
89.,385000
45.2,69000
36.,175140
174.,730000
174.,730000
174.,730000
104.,505000
104.,505000
104.,505000
38.,199000
38.,199000
38.,199000
36.,199000
36.,199000
36.,199000
158.,679000
158.,679000
158.,679000
201.,010000
201.,010000
89.,385000
89.,385000
49.44,185400
174.00,690000
57.2,112000
69.55,149000
108.79,432440
66.9,209000
97.4,339000
118.53,629000
115.,409000
127.5,850000
53.06,97200
50.72,90100
60.88,101300
64.24,193000
61.59,85600
64.91,95700
46.54,169900
128.86,674000
59.63,294000
129.3,698000
131.81,694000
147.9,830000
197.39,165000
144.41,825000
267.,050000
110.00,399900
101.,170000
86.,242000
66.93,189000
65.,199000
36.98,159000
78.18,251500
110.,469000
168.,462432
92.67,422222
193.,976000
193.,936000
192.43,916000
55.,121200
64.,191000
34.,119000
70.,280000
55.,220000
118.63,499000
51.46,111100
80.,789000
104.91,249000
54.5,119000
82.,390000
74.,200000
53.,99000
34.1,123000
121.03,635000
186.59,950000
166.71,820000
43.,110000
48.65,137200
51.09,142800
70.,327000
95.,120000
70.,329000
59.2,229000
59.2,229000
59.56,239000
73.,130000
203.08,499900
107.83,498600
54.63,85000
58.,122100
78.,161100
210.,939000
60.88,239000
188.35,899000
58.,153000
135.1,569000
160.,120000
111.,360000
69.3,244500
58.57,311000
47.43,91500
57.19,283000
192.64,799000
90.,418000
90.,418000
237.7,606000
170.16,699000
128.,537000
113.,214000
399.5,300000
47.77,105000
186.,995000
310.64,988100
54.37,259000
113.71,590000
181.15,887700
41.,78000
50.,57000
34.,65000
62.,110000
198.,849430
187.59,031800
194.98,719000
101.,449000
149.,425000
53.,169000
127.8,449000
162.,296000
150.,600000
51.04,90600
84.,180000
68.,99000
186.59,950000
121.03,635000
108.91,298000
101.2,299000
57.24,169000
67.84,295000
56.65,129000
72.14,179000
115.,529000
300.,949000
854.44,900000
422.6,600000
399.5,300000
85.,245000
202.59,999000
65.,280000
206.24,099000
210.,999000
112.04,400400
60.,120000
146.,699000
80.,188800
60.,189000
60.,249000
97.,720000
170.,000000
43.9,269000
65.,299000
59.2,229000
54.5,195000
59.56,239000
103.81,459000
61.82,298000
81.98,383000
111.86,489000
109.24,495000
112.7,518000
106.7,549000
51.68,79000
51.03,78000
59.53,239000
174.66,292484
56.,199000
59.27,239000
210.33,889000
55.26,80000
152.12,679000
160.,330000
76.,199900
54.37,259000
210.,019000
34.,80000
36.,80000
71.04,195000
69.4,112000
175.00,640000
72.,275000
72.54,178000
72.24,157200
72.03,164000
72.26,172000
72.51,163500
71.62,169000
71.52,161000
35.,156000
56.,145000
56.,145000
40.91,69500
69.49,189000
162.,296000
63.,119000
199.90,139145
84.,339000
365.02,015061
198.,849430
37.67,219000
82.72,173712
45.23,73000
34.44,62000
97.4,339000
94.72,299000
97.4,334000
68.42,199300
36.17,79900
335.64,795000
53.1,196750
63.,99000
66.07,96000
38.63,109000
73.27,179000
54.,74000
69.3,153000
137.,436000
54.,250000
120.,600000
124.,375000
54.,150000
53.,238000
165.00,920000
80.,415000
150.,834000
75.,477000
49.26,28
70.96,139450
86.45,389000
91.15,189000
59.47,178400
40.,145000
90.,179500
77.,190000
70.,294000
100.,920000
299.,999856
53.,209350
151.,679500
104.,425000
50.,129900
61.,174900
67.95,161000
36.,59000
100.,550000
150.,834000
75.,437000
28.,64000
56.65,129000
72.14,179000
124.,610000
52.75,146500
52.75,146500
40.85,195000
108.91,298000
58.06,170000
92.,261000
55.,99900
49.37,199000
49.37,160000
70.11,275000
47.73,159500
78.87,285000
78.76,225000
71.41,158400
250.,499000
71.3,359000
59.47,178400
192.,685000
240.65,489000
62.,328000
47.,72000
130.,431700
66.,219000
94.18,310000
67.27,199000
48.11,145000
63.77,195500
52.89,117000
99.,179000
58.,179000
50.,119000
32.,115000
66.52,162974
36.98,159000
85.64,120000
30.,120000
70.31,399000
88.6,380000
83.78,419000
138.82,610000
76.,240000
58.05,150000
98.,229000
59.,239000
102.,380000
39.,149500
82.,299000
268.,875000
46.,154500
73.51,293500
70.,249000
152.5,698000
65.,200000
48.,119000
34.1,123000
84.,180000
68.,99000
186.59,950000
121.03,635000
116.,317500
70.18,269000
36.98,159000
32.,105000
59.,169000
45.6,129000
112.04,400400
57.9,110000
57.,186000
42.57,99000
79.24,250000
57.,87000
32.63,40500
62.69,214900
32.56,134900
30.,59000
46.3,114000
39.45,129000
121.03,635000
78.,261500
46.39,233847
148.,279000
37.,125000
34.,119000
39.4,149000
35.,126500
115.81,167924
84.,121800
75.67,349000
116.18,335000
44.74,223756
59.,160000
43.93,213220
44.49,243840
90.07,580000
61.69,119000
51.41,95000
52.07,289000
57.56,240000
62.,260000
81.4,384000
65.17,119000
77.,140000
110.3,200000
54.04,126500
68.29,109900
53.12,77000
89.,159000
83.,229500
192.04,965000
60.,195000
113.34,682000
198.18,648000
104.29,438500
83.,395000
235.,980000
63.9,145000
55.,155000
236.,278000
60.,200000
72.,159000
34.1,123000
49.31,89500
84.,180000
70.,220000
68.,99000
186.59,950000
121.03,635000
131.83,299000
48.1,169000
137.56,066000
172.35,988700
64.75,290600
65.,219000
98.36,482000
162.8,094000
102.2,199000
87.,589000
220.00,599000
94.,329000
52.89,598500
306.34,479000
53.,120000
174.,482500
108.,290500
120.,275000
41.,79000
96.,450000
43.1,75000
47.,192000
34.21,100000
72.47,309000
185.,850000
55.39,124900
347.82,895000
53.8,106100
57.5,140875
74.56,182672
95.,275000
60.,155000
74.,249000
116.,316900
90.,249000
88.32,275580
81.49,347990
70.,231000
147.,789000
52.,160000
140.,975000
156.6,349000
121.03,635000
131.69,460000
131.74,430000
68.,99000
34.1,123000
76.5,300000
62.,140000
105.22,344160
91.1,326366
147.98,529142
107.17,465000
108.26,485000
89.,410000
49.39,126800
76.,369900
91.,177000
89.,164000
67.51,135000
92.94,259000
120.65,635000
110.,595500
335.,890000
106.,185000
109.35,200000
28.,65000
196.,425000
100.16,175000
44.6,149000
37.,149000
174.00,069000
49.,204000
58.26,125000
94.,413226
68.5,198900
44.,184627
70.,317967
105.5,448500
130.,259000
45.7,249500
62.,175000
79.,219000
35.,118000
53.84,139900
281.,400000
35.59,93000
83.54,319990
43.68,169900
103.63,434990
304.,500000
64.,289000
96.,352000
118.,474000
104.98,419990
128.43,459900
71.49,159500
142.,280000
170.,149000
116.17,329000
169.,389000
115.,409000
101.,450000
46.,130000
45.,180000
121.03,635000
68.,99000
84.,180000
34.1,123000
66.11,115000
93.,254000
63.04,280000
92.6,375000
68.46,136578
99.,360000
70.,229500
36.,142000
63.04,280000
68.88,182672
50.,120000
58.,219000
68.43,199800
151.00,338474
97.,359000
29.76,120000
149.24,685000
169.95,595000
200.,150000
250.,400000
92.49,50
93.56,341494
93.56,341494
61.83,80700
50.,178000
150.,000000
57.,115000
156.,488000
78.,197000
45.31,109200
300.,949000
78.84,167500
44.,85000
48.,65000
65.21,109000
73.,341860
101.,280000
60.,130000
37.,75000
114.15,639000
75.81,229000
110.,280000
56.9,109900
300.,949000
150.,500000
96.,609000
119.29,699000
88.53,349000
42.,199000
58.,145000
62.27,220000
141.67,420950
141.67,420950
46.,95000
55.,153000
59.,165000
59.,165000
89.,285000
68.,225000
34.1,123000
84.,180000
68.,99000
186.59,950000
72.59,380000
38.49,69000
85.1,107500
58.,265000
111.,450000
78.64,159000
115.,409000
115.,409000
210.28,569000
135.,428000
52.,105000
63.,280000
91.95,549000
64.,115000
59.,93000
44.,178000
40.07,79500
44.19,113000
57.1,229000
101.,570000
34.1,123000
84.,180000
68.,99000
72.59,380000
186.59,950000
34.,149500
33.,149500
175.,720000
72.,198000
32.67,95000
73.53,249000
99.42,344000
66.96,189000
201.75,559000
44.1,89500
38.,99500
52.77,79000
98.,260000
34.1,123000
84.,180000
68.,99000
109.,234300
186.59,950000
121.03,635000
72.59,380000
52.77,89000
44.17,156845
160.,500000
110.,350000
65.,200000
55.,129000
120.,450000
92.,205000
147.66,659900
60.,237900
106.28,393236
60.,135000
74.,228687
77.,271215
88.24,199500
125.,460000
85.,320000
125.,462500
70.,317967
43.11,150000
109.78,389000
121.,575000
54.,139900
110.,290000
70.,419000
62.1,199000
74.6,129000
78.,249000
39.4,149000
51.,165000
91.,289000
49.,159000
72.98,249000
35.,75000
31.,90000
59.78,292500
156.,488000
64.,194000
135.,439000
77.,269000
34.,119000
49.,159000
46.2,139000
55.,170000
116.05,619000
604.,490000
111.95,317800
66.73,139000
99.97,339000
70.,210000
80.,212000
145.00,624393
85.05,731100
350.,695000
170.,800000
73.54,169000
62.1,199000
229.92,419000
165.,525000
210.,589000
86.,159000
65.21,299414
61.,168000
79.,295000
38.,250000
123.00,845000
63.,232000
164.92,299000
126.71,429000
356.00,825000
213.,050000
75.81,229000
41.,99000
60.,130000
170.,350000
66.,195000
114.,345000
67.,235000
84.,275000
54.,170000
62.,168000
153.,565000
103.,319000
84.,180000
68.,99000
72.59,380000
121.03,635000
186.59,950000
64.,320000
34.,117000
68.,234000
124.31,419000
146.,919800
39.69,69000
51.,249000
80.,320000
170.,880000
80.05,225000
115.4,358000
63.52,241376
226.75,817000
77.,349000
53.49,224658
41.77,146195
34.87,71700
49.62,188556
99.,425000
85.,140000
60.9,495000
109.78,389000
60.14,142000
32.04,90000
51.32,152700
55.,242000
65.28,133000
160.,795000
68.43,199300
100.,815000
112.,800000
52.16,239936
169.,098000
166.,539000
145.,439000
100.,339000
114.,329000
69.,279000
104.,249000
84.,249000
118.,249000
89.,249000
54.,209000
68.,189000
37.,159000
78.,265000
84.,180000
77.,175000
186.59,950000
115.52,332500
54.,150000
149.62,335000
109.32,569000
88.31,199000
140.24,879000
54.,150000
56.,230000
230.,257000
80.,239500
99.,306500
129.63,464464
135.29,699000
203.00,190000
130.5,729000
99.42,359000
90.09,285000
84.,395000
117.,379000
115.,369000
69.,158700
71.,145000
284.,798000
60.89,94500
37.47,75000
45.51,96500
54.04,119000
48.,109000
258.9,998000
115.,409000
124.9,359000
186.59,950000
121.03,635000
72.59,380000
68.,99000
84.,180000
97.4,339000
68.,325000
249.39,450000
157.,480000
156.00,018000
97.,267000
55.74,105300
49.5,87900
55.02,103900
52.92,94400
67.68,119890
64.91,95700
77.55,154110
51.98,141100
45.73,79900
28.17,52000
72.,414000
84.,180000
68.,99000
64.,262400
75.,190000
179.,912900
139.,834000
53.,254400
52.21,190590
101.9,459000
68.,99000
60.42,229000
137.,436000
130.18,749000
58.45,285000
68.43,195600
82.64,225000
79.,299000
155.,250000
62.1,199000
135.,480000
34.1,123000
38.,63000
179.52,230000
332.,825000
157.36,660000
900.,989000
95.,213750
84.,180000
64.81,273000
84.,180000
72.59,380000
149.56,778500
76.85,138000
49.,159000
51.,165000
91.,289000
35.,119000
40.9,99000
106.,570000
367.,750000
164.,050000
151.,649000
110.,595500
176.,632000
83.,274500
115.,331000
83.,282000
166.01,498000
50.97,109000
38.,75000
103.,353500
72.,219500
145.2,439000
45.,69000
45.95,110000
35.,125050
37.,148000
200.,600000
285.,320000
108.,570000
40.,90000
224.74,780000
105.,600000
78.81,155000
55.,133375
84.,180000
121.03,635000
96.,609000
101.,689000
87.,589000
78.5,220000
58.,179000
34.18,69000
46.,149000
164.00,958000
65.,115000
144.74,599900
137.,849000
212.00,300000
83.,680000
190.,900000
190.,900000
36.,164000
45.6,129000
59.,259000
81.96,245000
146.,730000
54.,138000
78.15,295000
143.23,267586
138.77,274238
56.,199000
48.1,169000
80.98,469684
34.17,125000
97.,579000
74.,449000
59.81,242500
36.,128000
78.7,393500
144.00,519000
166.68,539000
106.,599999
121.03,635000
121.03,635000
186.59,950000
67.38,249000
54.29,219000
82.8,135000
93.54,399000
76.33,205000
178.32,490000
120.59,629000
67.38,259000
257.3,891450
122.,545000
58.39,255000
42.,135000
99.42,359000
191.,812000
76.85,115000
99.65,627000
118.36,559000
146.35,068000
210.28,569000
52.,180000
201.75,559000
48.86,103000
207.00,111000
67.,189800
76.,226000
61.,181165
60.98,232000
141.,299000
53.09,159000
131.,800000
45.,219000
68.,279000
76.,349000
55.43,151000
66.,179000
210.28,569000
962.,023657
109.,686000
104.,497000
200.,500000
110.,440000
48.,240000
105.,495000
117.,548000
200.,500000
133.,735000
150.,850000
120.,845000
160.,900000
230.,900000
101.,440000
134.,766000
80.,358000
50.7,250000
78.6,350000
50.,240000
128.,925000
170.,260000
95.96,506000
168.,950000
180.,990000
70.,333000
180.,150000
70.,200000
110.,474900
96.,703500
106.,735000
96.,598900
105.,682900
129.,600000
84.,180000
84.,180000
62.23,125000
186.59,950000
121.03,635000
72.59,380000
74.6,129000
51.,169000
31.96,88000
98.,302500
141.,299000
98.,302500
77.31,299000
101.1,399000
145.2,439000
54.5,178000
97.04,378000
109.31,398000
131.26,398000
89.4,338000
131.02,498000
118.72,420000
208.38,742000
45.5,59900
55.3,159000
91.95,549000
40.,79000
460.,995000
460.,995000
85.71,316000
57.56,233000
93.45,388000
72.33,304000
75.08,315000
52.16,185000
63.43,232000
61.26,236000
38.48,69900
81.96,315000
65.5,167
60.48,209000
69.55,149000
93.,299000
50.82,107000
72.59,380000
121.03,635000
186.59,950000
76.83,349000
164.,650000
169.,600000
131.,800000
62.48,159000
69.,449500
52.,234000
186.59,950000
67.38,249000
69.29,279000
67.,259000
47.,99000
32.4,129000
42.,84500
33.03,65000
263.,989440
120.59,629000
59.9,219500
240.,920000
69.55,149000
49.,89900
239.06,725000
53.4,209000
60.48,209000
66.5,105900
176.,790000
176.,790000
62.,183000
69.29,279000
210.28,569000
73.,310042
190.7,825000
70.,275483
68.73,554825
69.25,199000
680.00,960000
125.,843750
72.59,380000
121.03,635000
50.42,99500
113.,580000
104.5,550000
100.,554400
40.84,51000
100.,554400
139.5,515550
117.,600000
63.,149000
79.,248850
39.,135000
69.,129000
126.71,429000
70.,320349
88.51,223000
75.,370000
200.,320000
170.,790000
94.,275000
104.,341200
140.,306000
84.,180000
84.,275000
170.56,592500
186.23,148000
145.2,439000
126.73,379000
74.91,165000
38.,64900
61.97,143000
98.,304000
107.,550329
186.59,950000
49.9,98800
214.,100000
135.,439000
126.2,002900
120.07,125200
93.08,329000
74.14,160000
292.,300000
192.,672000
44.,184627
94.,413226
97.,449777
104.91,249000
85.48,349000
64.,262400
143.,859000
68.,158000
62.66,219000
52.17,115000
56.33,206500
78.43,328500
103.59,132000
155.74,709000
56.,98000
68.,99000
28.,64000
106.,580000
62.66,219000
40.,130000
79.,275000
160.,795000
66.93,189000
200.,150000
86.68,260000
238.,428000
77.,315700
186.59,950000
143.36,430000
65.5,149000
80.39,157500
161.47,529000
48.,145000
53.4,209000
68.43,195600
100.81,323000
112.38,90
121.25,88
73.,164000
34.75,65600
50.3,95000
62.1,110800
45.73,82400
67.84,108000
42.26,90000
34.88,69800
65.89,124400
134.,899000
118.,530000
127.,429000
83.27,249000
168.,991200
136.11,329000
63.75,120000
48.,125000
57.,230000
30.99,68000
95.,315000
53.4,209000
85.48,349000
84.,317800
72.89,199000
50.,89000
115.,100000
59.35,120000
80.,299000
57.,169000
44.,178000
186.59,950000
113.93,329000
118.11,249000
131.83,299000
77.78,115000
52.9,120000
155.,800000
54.,190000
55.3,159000
66.88,199000
99.42,339000
97.4,329000
66.46,260000
153.,050000
131.69,532000
91.15,189000
101.,410000
73.,180000
51.,159845
51.,159845
64.,182000
205.,150000
130.19,749000
59.,125000
69.62,305000
111.90,330976
102.21,380000
39.,100000
63.09,129000
81.16,243000
66.,180000
67.35,189000
55.3,159000
57.,128000
122.,376000
54.,99000
186.59,950000
42.,158500
135.,195000
43.,67000
133.00,739549
75.15,289000
130.68,405108
59.64,268380
128.00,487110
58.76,124500
77.,315000
179.,150000
45.,81900
45.73,82400
75.45,174900
62.33,111300
70.61,181000
72.89,199000
113.57,499100
94.5,519000
93.08,239000
112.6,455000
71.89,108000
100.,235000
58.,165000
81.,259200
131.83,299000
129.,665800
53.,222000
113.,602000
141.,681000
95.43,486667
148.,611784
61.,298000
60.,159000
85.,177000
41.00,163768
37.,159000
240.,690000
186.59,950000
186.59,950000
67.27,199000
60.48,209000
114.,329000
284.,798000
69.29,279000
63.67,102400
51.07,99300
51.07,96400
66.2,121300
51.45,97200
51.45,100000
70.41,129000
67.17,106800
55.13,104100
49.72,124900
64.02,110100
65.89,113300
48.64,119400
118.11,249000
53.4,209000
69.29,279000
85.48,349000
58.,120000
130.19,749000
88.,249000
113.39,329000
111.95,317800
148.5,965250
38.,100000
28.,64000
67.27,199000
196.,700000
380.,400000
116.,329000
105.,352400
116.,329000
68.,199800
68.42,203500
111.,749000
116.17,317800
69.3,175000
81.,242000
239.,829000
75.,225500
85.48,349000
118.53,629000
65.,128500
81.,242000
80.,149000
172.55,129900
113.75,437100
54.75,70000
110.,474000
28.,145040
116.17,317800
104.51,341200
55.,139500
28.17,50400
65.31,119000
62.33,111300
60.76,105100
45.14,81000
65.5,149000
193.,338600
48.,89000
58.,99000
67.35,189000
61.33,124900
87.,120000
76.46,129000
105.00,419850
39.46,149500
300.,949000
54.3,130000
36.,120000
79.,248000
128.,448000
65.5,149000
87.,235000
60.79,128000
58.01,122000
99.42,339000
100.,449999
118.11,249000
47.91,106400
156.,516000
42.,119000
66.96,241000
143.85,750000
300.,949000
46.58,110000
77.,216500
68.25,149400
67.28,107100
96.82,370544
135.,195000
60.,246000
133.06,379500
102.17,700000
199.,200000
54.,250000
290.,230000
166.32,798500
58.32,327500
192.56,718000
41.28,132215
47.69,159645
88.,249000
99.42,339000
69.29,279000
53.,209000
76.24,309000
36.98,159000
65.5,149000
170.,450000
85.45,329000
63.,160000
142.13,990000
176.54,263000
172.36,026000
178.65,770900
178.65,770800
169.36,855500
140.,565000
221.80,475078
205.36,260000
79.63,403000
118.56,598500
47.9,87000
42.,135000
67.,235000
100.,259000
312.87,540000
312.87,540000
34.,69000
63.75,151300
100.9,524000
57.61,80000
55.34,149999
60.21,139950
132.57,480000
270.69,813000
146.,480000
48.74,99500
53.1,195000
186.59,950000
139.,625000
139.,625000
147.,789000
57.,247500
115.39,499000
145.,799000
148.,879000
96.,539000
96.,609000
76.,149500
112.59,189000
173.5,348000
109.77,460000
123.62,515000
59.05,159000
54.53,95000
165.,720000
139.,834000
46.99,95421
56.5,172000
72.9,129000
72.9,129000
54.,139000
75.67,349000
156.85,850000
226.15,659000
86.1,289000
186.59,950000
58.13,204000
158.44,539000
156.25,516000
106.52,352000
97.4,334000
240.,912000
48.,248000
196.05,647000
48.73,152000
120.2,457000
118.,501000
58.78,206000
62.85,202000
57.58,202000
217.55,044240
56.8,216000
62.67,219000
52.06,149000
55.92,120000
89.28,256000
234.,695000
178.,899000
338.5,499000
117.5,490000
179.,912900
53.,254400
118.,445000
71.96,162000
72.58,163500
72.54,178000
61.,125000
72.24,157200
72.03,164000
72.26,172000
72.51,163500
71.62,169000
71.52,161000
60.,180000
114.,285000
45.,160000
90.,275000
66.93,189000
62.61,194500
109.,405000
60.,180000
55.,195000
53.47,130000
86.24,241000
66.04,175000
149.03,416000
59.,110000
104.91,249000
131.83,299000
118.11,249000
136.11,329000
113.95,329000
210.28,569000
300.,949000
159.,295711
64.29,94800
54.49,117500
59.45,118840
56.68,132800
56.91,342000
46.36,275000
45.5,245000
89.61,426000
89.61,412000
88.63,390000
98.4,429500
94.25,299000
95.65,299000
59.37,145500
59.54,145800
28.,64000
48.74,108000
35.,52000
130.5,729000
119.24,629000
154.,357000
108.,367200
63.21,210500
42.33,137500
57.,249000
75.3,405080
43.39,54000
55.36,99000
34.,102000
37.43,65000
49.2,118100
69.29,279000
74.5,285000
49.,139000
73.,168000
43.5,198360
560.,665000
80.,125000
111.70,520000
132.,405000
80.,249000
63.,186000
42.,129000
80.,179900
110.,605000
151.,815400
153.,565000
106.,245000
138.,000000
44.,237600
145.,100000
162.,930000
125.5,750000
119.,265000
66.27,192000
74.54,175000
52.75,149000
58.,185000
36.5,112000
319.,605000
68.46,299000
92.5,630000
120.,457000
73.53,249000
120.5,680000
115.73,650000
125.56,800000
129.07,722792
116.,750000
162.41,100000
162.19,070000
53.23,99000
115.73,670000
129.,722792
112.96,632576
42.,109000
26.,115000
156.6,349000
76.11,211900
166.68,539000
134.,499000
81.16,243000
61.3,140000
113.93,329000
255.00,800000
136.,750000
81.16,243000
61.,149000
47.,75000
52.,90000
43.,170000
32.,68000
126.2,365000
120.,457000
154.,389000
53.,93500
76.,285000
39.02,98000
71.,145000
125.,560000
90.,678000
127.,578000
128.,598000
205.,499000
292.,300000
105.,579000
124.,585000
101.96,442300
76.83,349000
85.48,329000
52.76,209000
69.29,279000
115.,429000
66.46,222000
67.24,199000
156.70,565000
43.59,15
69.62,269000
62.94,138000
41.,129000
83.,215000
84.,206000
131.69,480000
95.,102000
83.,289000
147.00,431000
156.,527623
44.17,156845
65.3,522000
65.3,475000
94.44,499000
180.36,810000
382.10,000000
77.,140000
92.53,355000
137.63,000000
56.,78000
136.11,329000
160.,755000
105.,610000
48.18,97500
40.,124000
152.,100000
125.56,750000
35.47,80000
129.07,722792
115.47,41
59.5,160000
70.77,160000
136.11,329000
126.,800000
129.,722792
54.,159000
36.5,55000
340.,400000
83.85,182000
163.,100000
162.,070000
242.,800000
102.,365000
43.5,50
102.,310000
88.,249000
202.,559000
67.5,131300
109.,312000
116.,309000
30.,75000
34.,84000
251.,819750
68.,198000
53.4,209000
52.76,209000
43.,84900
73.53,249000
350.9,490000
36.,159000
89.,489000
127.,578000
90.,678000
128.,598000
31.,115000
119.45,323000
80.32,159000
84.27,229000
64.,115000
49.5,84000
120.,450000
230.,150000
118.49,231180
52.6,106000
70.46,317000
94.02,210000
54.,149000
182.86,025000
79.,229000
33.7,79000
46.8,320000
52.,128000
119.24,629000
209.29,095000
118.11,249000
131.83,299000
105.,525000
90.,228000
79.,198000
82.74,145000
55.77,98000
74.11,130000
79.,699000
29.54,95000
40.18,121000
57.65,202000
53.28,155000
47.,35000
35.,23800
48.,211000
128.,380000
154.,980000
62.75,125000
88.,387200
56.,285600
32.,115000
69.,199000
50.1,135000
39.2,70000
74.72,100000
139.,295000
85.,198000
39.,115000
68.,165000
70.66,105000
68.,128814
61.,179990
50.,129900
43.,109900
100.17,419000
80.,129900
191.58,485000
251.55,450000
10.,6000
63.41,120000
56.,285600
112.96,632576
116.04,750000
88.,387200
188.,450000
76.14,799500
231.75,450000
92.,195000
92.21,415000
102.66,250000
129.,451500
48.,80000
63.,285000
130.68,490000
240.,975000
105.,499000
117.5,657664
109.,459000
96.98,242450
140.,650000
165.30,596000
105.,579000
65.,235000
42.,135000
41.,139000
52.45,99000
126.,700000
92.,630000
34.,113990
57.16,155000
36.,159000
121.00,630000
89.,489000
71.3,165000
46.,130000
34.53,60000
32.,75000
94.5,249800
59.71,104500
89.7,495000
63.2,339000
80.,445000
134.7,689000
66.,279000
156.85,850000
66.,277200
155.,650000
227.33,159380
70.01,111900
100.,520000
67.84,105400
67.,235000
74.,310000
89.,256000
84.58,260000
70.42,160000
64.,115000
50.,100000
294.00,646360
68.,249000
67.24,199000
82.,375000
50.,200000
39.,98000
60.,150000
55.,192500
98.52,180000
41.02,179000
69.3,196000
53.54,199500
130.,650000
115.66,347000
88.,249000
91.,200000
220.00,305135
116.2,299000
320.,250000
160.,670000
175.,769000
123.,719000
66.66,175000
34.,125000
45.28,85000
48.92,85000
200.,820000
450.,890000
98.,254000
155.,749000
63.7,300000
65.,225000
115.,549000
53.27,70000
92.,316000
200.,850000
125.,429000
51.,135000
47.,106000
108.,319900
45.,75000
251.55,390000
58.84,198900
280.,632000
120.00,669500
62.,107000
95.,215000
119.,400000
250.,500000
45.5,120000
43.,75000
148.,670000
160.,499000
100.,399000
150.,650000
213.,580000
97.,365000
118.56,615000
282.00,400000
89.,256000
69.,140000
169.,783000
44.,99000
116.2,299000
66.,149000
60.,130000
48.4,479000
